date, time, filename, axPower, aPower Relative Intensity, aBikeScore, Skiba aVI, aPower Response Index, aNP, aIF, aTSS, aVI, aPower Efficiency Factor, aTSS per hour, Aerobic Decoupling, Activities, To Exhaustion, Duration, Time Moving, Time Carrying (Est), Elevation Gain Carrying (Est), Distance, Climb Rating, Athlete Weight, Athlete Bodyfat, Athlete Lean Weight, Athlete Bodyfat Percent, Elevation Gain, Elevation Loss, Work, Average Speed, Average Power, Average SmO2, Average tHb, Average aPower, Nonzero Average Power, Average Heart Rate, Average Core Temperature, Heartbeats, HrPw Ratio, Workbeat stress, Watts:RPE Ratio, Power Percent of Max, HrNp Ratio, Average Cadence, Average Temp, Max Power, Max SmO2, Max tHb, Min SmO2, Min tHb, Max Heartrate, Min Heartrate, Max Core Temperature, Max Speed, Max Cadence, Max Temp, Min Temp, 95% Heartrate, VAM, Effect of Altitude, Gradient, Average Power Variance, Max Power Variance, Average Left Torque Effectiveness, Average Right Torque Effectiveness, Average Left Pedal Smoothness, Average Right Pedal Smoothness, Average Left Pedal Center Offset, Average Right Pedal Center Offset, Average Left Power Phase Start, Average Right Power Phase Start, Average Left Power Phase End, Average Right Power Phase End, Average Left Peak Power Phase Start, Average Right Peak Power Phase Start, Average Left Peak Power Phase End, Average Right Peak Power Phase End, Average Left Power Phase Length, Average Right Power Phase Length, Average Left Peak Power Phase Length, Average Right Peak Power Phase Length, Calories (HR), Checksum, Aerobic TISS, Anaerobic TISS, Critical Power, xPower, Relative Intensity, BikeScore, Skiba VI, TISS Aerobicity, Response Index, NP, IF, TSS, VI, Efficiency Factor, TSS per hour, Exhaustion Best R, Daniels Points, Daniels EqP, LNP, RTP, xPace, IWF, GOVSS, H1 Time in Zone, H2 Time in Zone, H3 Time in Zone, H4 Time in Zone, H5 Time in Zone, H6 Time in Zone, H7 Time in Zone, H8 Time in Zone, H9 Time in Zone, H10 Time in Zone, H1 Percent in Zone, H2 Percent in Zone, H3 Percent in Zone, H4 Percent in Zone, H5 Percent in Zone, H6 Percent in Zone, H7 Percent in Zone, H8 Percent in Zone, H9 Percent in Zone, H10 Percent in Zone, Left/Right Balance, P1 Time in Pace Zone, P2 Time in Pace Zone, P3 Time in Pace Zone, P4 Time in Pace Zone, P5 Time in Pace Zone, P6 Time in Pace Zone, P7 Time in Pace Zone, P8 Time in Pace Zone, P9 Time in Pace Zone, P10 Time in Pace Zone, P1 Percent in Pace Zone, P2 Percent in Pace Zone, P3 Percent in Pace Zone, P4 Percent in Pace Zone, P5 Percent in Pace Zone, P6 Percent in Pace Zone, P7 Percent in Pace Zone, P8 Percent in Pace Zone, P9 Percent in Pace Zone, P10 Percent in Pace Zone, 10 sec Peak Pace, 15 sec Peak Pace, 20 sec Peak Pace, 30 sec Peak Pace, 1 min Peak Pace, 2 min Peak Pace, 3 min Peak Pace, 5 min Peak Pace, 8 min Peak Pace, 10 min Peak Pace, 20 min Peak Pace, 30 min Peak Pace, 60 min Peak Pace, 90 min Peak Pace, 10 sec Peak Pace Swim, 15 sec Peak Pace Swim, 20 sec Peak Pace Swim, 30 sec Peak Pace Swim, 1 min Peak Pace Swim, 2 min Peak Pace Swim, 3 min Peak Pace Swim, 5 min Peak Pace Swim, 8 min Peak Pace Swim, 10 min Peak Pace Swim, 20 min Peak Pace Swim, 30 min Peak Pace Swim, 60 min Peak Pace Swim, 90 min Peak Pace Swim, Best 50m, Best 100m, Best 200m, Best 400m, Best 500m, Best 800m, Best 1000m, Best 1500m, Best 2000m, Best 3000m, Best 4000m, Best 5000m, Best 10km, Best 15km, Best 20km, Best Half Marathon, Best 30km, Best 40km, Best Marathon, MMP Percentage, Power Zone, Fatigue Index, Pacing Index, 1 sec Peak Power, 5 sec Peak Power, 10 sec Peak Power, 15 sec Peak Power, 20 sec Peak Power, 30 sec Peak Power, 1 min Peak Power, 2 min Peak Power, 3 min Peak Power, 5 min Peak Power, 8 min Peak Power, 10 min Peak Power, 20 min Peak Power, 30 min Peak Power, 60 min Peak Power, 90 min Peak Power, 1 min Peak Power HR, 5 min Peak Power HR, 10 min Peak Power HR, 20 min Peak Power HR, 30 min Peak Power HR, 60 min Peak Power HR, Average Running Cadence, Max Running Cadence, Average Ground Contact Time, Average Vertical Oscillation, Pace, Efficiency Index, Average Stride Length, Distance Swim, Pace Swim, Swim Pace, Stroke Rate, Strokes Per Length, SWolf, Swim Pace Free, Swim Pace Back, Swim Pace Breast, Swim Pace Fly, L1 Sustained Time, L2 Sustained Time, L3 Sustained Time, L4 Sustained Time, L5 Sustained Time, L6 Sustained Time, L7 Sustained Time, L8 Sustained Time, L9 Sustained Time, L10 Sustained Time, xPower Swim, STP, xPace Swim, SRI, SwimScore, TriScore, L1 Time in Zone, L2 Time in Zone, L3 Time in Zone, L4 Time in Zone, L5 Time in Zone, L6 Time in Zone, L7 Time in Zone, L8 Time in Zone, L9 Time in Zone, L10 Time in Zone, L1 Percent in Zone, L2 Percent in Zone, L3 Percent in Zone, L4 Percent in Zone, L5 Percent in Zone, L6 Percent in Zone, L7 Percent in Zone, L8 Percent in Zone, L9 Percent in Zone, L10 Percent in Zone, TRIMP Points, TRIMP(100) Points, TRIMP Zonal Points, Session RPE, VDOT, TPace, 1 sec Peak WPK, 5 sec Peak WPK, 10 sec Peak WPK, 15 sec Peak WPK, 20 sec Peak WPK, 30 sec Peak WPK, 1 min Peak WPK, 5 min Peak WPK, 10 min Peak WPK, 20 min Peak WPK, 30 min Peak WPK, 60 min Peak WPK, Estimated VO2MAX, Watts Per Kilogram, Minimum W' bal, Max W' Expended, W'bal Matches, Maximum W'bal Match, W'bal TAU, W' Work, W' Power, W1 Above CP W'bal Low Fatigue, W2 Above CP W'bal Moderate Fatigue, W3 Above CP W'bal Heavy Fatigue, W4 Above CP W'bal Severe Fatigue, W1 W'bal Low Fatigue, W2 W'bal Moderate Fatigue, W3 W'bal Heavy Fatigue, W4 W'bal Severe Fatigue, W1 W'bal Work Low Fatigue, W2 W'bal Work Moderate Fatigue, W3 W'bal Work Heavy Fatigue, W4 W'bal Work Severe Fatigue, Below CP Work
09/30/18,10:04:40,2018_09_30_10_04_40.json,240.296,0.75092,103.066,1.05248,1.78951,244.954,0.76548,106.482,1.07289,1.8242,58.2578,7.6288,1,0,6580,6534,10,0,56.841,0.0912,70,0,0,0,72,72,1493.63,32.0632,228.313,0,0,229.325,242.04,134.28,38.0162,14641,1.70028,218.682,0,22.8313,1.81616,83.9731,15.6608,548,0,0,0,0,152,69,38.3962,39.2976,115,20,13,147,39.3921,0.44114,0.12667,55.6669,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348.4,1.53829e+12,98.672,0.09218,320,239.236,0.74761,102.159,1.04784,99.9067,1.78162,243.874,0.76211,105.545,1.06815,1.81616,57.7451,-255,57.0998,239.657,0,0,0,0,0,124,1160,4370,888,0,0,0,0,0,0,1.8845,17.6292,66.4134,13.4954,0,0,0,0,0,0,46.2392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08333,0.16667,0.31667,0.65,0.8,1.31667,1.65,2.53333,3.43333,5.2,6.96667,8.73333,17.9167,27.1333,36.35,38.2667,55.0333,73.5167,77.65,70.2052,2.8174,98.1752,41.663,548,522.6,486,461.533,402.95,341.367,304.383,294.883,286.878,283.343,278.269,276.692,270.148,264.409,244.477,238.286,132.712,145.368,144.396,140.64,139.823,138.137,83.9731,115,0,0,1.8713,2.32422,6.27056,56841,0.18713,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,102.159,1218,1378,2606,1003,235,94,8,0,0,0,18.5106,20.9423,39.6049,15.2432,3.57143,1.42857,0.12158,0,0,0,144.736,109.7,140.127,0,0,0,7.82857,7.46571,6.94286,6.59333,5.75643,4.87667,4.34833,4.04776,3.95274,3.85926,3.77727,3.49254,50.7158,3.26162,19.041,13.45,1,2.123,510,19.523,2.98426,450,0,0,0,6580,0,0,0,1499.98,0,0,0,1474.1
10/02/18,19:39:20,2018_10_02_19_39_20.json,269.818,0.85657,78.8528,1.05244,1.81379,271.961,0.86337,79.5097,1.0608,1.8282,73.9817,13.0331,1,0,3869,3826,0,0,35.98,0.00044,70,0,0,0,4,8,984.478,36.0702,256.374,0,0,256.375,262.388,148.759,37.9939,9520.58,1.72342,93.728,0,25.6375,1.8282,90.6218,14.6458,533,0,0,0,0,178,72,38.7018,45.2988,113,23,14,166,3.72189,4e-05,0.01112,27.0126,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928.776,1.5385e+12,71.385,0.06105,315,269.818,0.85657,78.8528,1.05244,99.9146,1.81379,271.961,0.86337,79.5097,1.0608,1.8282,73.9817,-255,57.8547,270.573,0,0,0,0,0,88,351,591,1936,874,0,0,0,0,0,2.27449,9.07211,15.2753,50.0388,22.5898,0,0,0,0,0,45.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06667,0.13333,0.26667,0.53333,0.66667,1.06667,1.33333,2.03333,2.76667,4.35,5.88333,7.45,15.4833,23.7,31.4667,33.1833,47.5333,0,0,79.4647,3.4335,97.9362,48.1003,533,473,414.9,409.8,407.3,403.533,400.183,392.775,362.522,331.207,315.846,310.39,293.748,279.652,266.503,0,174.373,162.08,156.761,149.399,155.04,151.262,90.6218,113,0,0,1.66342,2.31883,6.30506,35980,0.16634,0,0,0,0,0,0,0,0,0,0,1615,862,0,128,0,0,0,0,0,0,0,0,0,78.8528,353,480,1577,1257,64,106,3,0,0,0,9.1238,12.4063,40.7599,32.489,1.65417,2.73973,0.07754,0,0,0,121.06,91.7558,156.942,0,0,0,7.61429,6.75714,5.92714,5.85429,5.81857,5.76476,5.7169,4.73152,4.43414,4.1964,3.99502,3.80719,58.1005,3.66249,12.0788,45.0962,1,9.495,590,12.87,3.35156,219,62,0,0,3697,172,0,0,957.877,48.534,0,0,971.608
10/04/18,19:22:35,2018_10_04_19_22_35.json,253.541,0.80489,73.8908,1.21852,1.99593,286.558,0.90971,91.6763,1.37721,2.25585,80.3786,-0.36758,1,0,4106,3978,9,0,32.88,0.01752,70,0,0,0,24,24,829.791,31.8023,208.072,0,0,208.072,218.194,127.029,37.6778,8443.18,1.63799,70.0608,0,20.8072,2.25585,77.5258,15.9378,962,0,0,0,0,167,82,38.2364,49.0968,115,23,15,160,21.0424,0,0.07299,86.8481,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748.431,1.53867e+12,92.1317,14.757,315,253.541,0.80489,73.8908,1.21852,86.1941,1.99593,286.558,0.90971,91.6763,1.37721,2.25585,80.3786,-255,47.8712,255.557,0,0,0,0,0,773,1165,1230,671,149,0,0,0,0,0,18.8261,28.3731,29.9562,16.3419,3.62884,0,0,0,0,0,47.3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06667,0.11667,0.25,0.55,0.7,1.21667,1.58333,2.33333,3.15,4.75,6.58333,8.36667,17.1833,25.9667,34.9167,37.1167,56.0667,0,0,64.3308,2.5567,99.0644,21.6291,962,947.6,844.4,763.4,665.2,567.3,391.933,369.275,310.433,328.663,289.956,286.408,262.471,253.48,214.712,0,143.441,147.669,148.44,143.742,141.688,128.2,77.5258,115,0,0,1.88666,2.46796,6.61335,32880,0.18867,0,0,0,0,0,0,0,0,0,0,0,0,0,31,421,0,0,0,0,0,0,0,0,73.8908,1868,1092,368,141,93,113,313,0,0,0,45.4944,26.5952,8.96249,3.434,2.26498,2.75207,7.62299,0,0,0,72.966,55.3035,92.3367,0,0,0,13.7429,13.5371,12.0629,10.9057,9.50286,8.10429,5.59905,4.69519,4.09155,3.74958,3.62114,3.06732,57.7081,2.97246,2.79026,87.317,16,7.441,422,117.067,29.3548,175,181,181,24,2518,806,705,77,410.367,185.264,205.007,40.741,712.724
10/05/18,15:59:59,2018_10_05_15_59_59.json,279.718,0.88799,68.6899,1.17687,1.97466,287.444,0.91252,72.4906,1.20937,2.02921,83.2163,18.7546,1,0,3136,3132,6,0,28.285,0,70,0,0,0,0,0,744.889,35.2217,237.68,0,0,238.891,245.11,141.653,37.7699,7399.03,1.6779,55.1146,0,23.768,2.01899,81.1549,22.955,722,0,0,0,0,177,74,38.2355,45.0972,111,24,22,174,0,0.50694,0,53.8425,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704.375,1.53875e+12,68.217,1.6991,315,278.309,0.88352,67.9997,1.17094,97.5698,1.96472,285.997,0.90793,71.7624,1.20328,2.01899,82.3803,-255,53.0825,278.4,0,0,0,0,0,67,466,1538,267,796,0,0,0,0,0,2.13648,14.8597,49.0434,8.51403,25.3827,0,0,0,0,0,46.6965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06667,0.13333,0.26667,0.53333,0.66667,1.08333,1.36667,2.03333,2.73333,4.33333,6.11667,7.61667,15.3167,23.5333,32.2167,34.2167,0,0,0,73.011,3.03574,98.615,32.9197,722,669,575.1,522.333,492.25,462.467,437.433,416.1,392.35,321.95,318.238,310.522,288.238,275.186,0,0,155.678,148.96,152.379,153.704,151.514,0,81.1549,111,0,0,1.70349,2.46668,6.82176,28285,0.17035,0,0,0,0,0,0,0,0,0,0,0,459,221,514,6,0,0,0,0,0,0,0,0,67.9997,879,1026,339,116,208,476,90,0,0,0,28.0293,32.7168,10.81,3.69898,6.63265,15.1786,2.8699,0,0,0,83.4417,63.2434,115.542,0,0,0,10.3143,9.55714,8.21571,7.4619,7.03214,6.60667,6.24905,4.59929,4.43602,4.11768,3.93123,0,56.6723,3.39543,1.455,93.3863,11,8.667,454,77.612,24.7645,114,278,283,122,1560,839,546,191,322.536,208.777,163.636,67.679,667.277
10/06/18,11:29:37,2018_10_06_11_29_37.json,311.796,0.98983,39.8164,1.0652,1.88172,336.905,1.06954,43.3418,1.15098,2.03326,106.651,7.41408,1,0,1463,1364,0,0,15.2041,0.20626,70,0,0,0,56,60,399.258,40.128,292.711,0,0,292.721,322.502,165.697,37.4158,3766.85,1.76654,15.0395,0,29.2711,2.03319,82.996,19.0088,1156,0,0,0,0,185,90,37.9431,53.5968,134,20,19,183,137.799,0.0032,0.36832,228.341,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389.179,1.53882e+12,82.1852,18.6038,315,311.786,0.9898,39.814,1.06517,81.5418,1.88166,336.894,1.0695,43.3388,1.15094,2.03319,106.644,-255,39.0058,317.296,0,0,0,0,0,18,13,27,270,1036,0,0,0,0,0,1.23035,0.88859,1.84552,18.4552,70.8134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06667,0.11667,0.23333,0.48333,0.6,1,1.33333,2.08333,2.76667,4.23333,5.73333,7.21667,14.8,22.2167,0,0,0,0,0,87.9246,4.20662,99.481,25.321,1156,934.4,829.8,730.2,566.55,550.667,462.883,405.667,372.394,357.073,312.863,304.532,295.585,0,0,0,173.458,165.756,164.653,166.855,0,0,82.996,134,0,0,1.49522,2.13023,8.69228,15204.1,0.14952,0,0,0,0,0,0,0,0,0,0,0,460,111,248,298,0,0,0,0,0,0,0,0,39.814,537,85,68,102,100,147,325,0,0,0,36.7054,5.80998,4.64798,6.97198,6.83527,10.0479,22.2146,0,0,0,63.8115,48.3649,96.3817,0,0,0,16.5143,13.3486,11.8543,10.4314,8.09357,7.86667,6.61262,5.10105,4.35045,4.22264,0,0,62.0913,4.18159,-4.48965,120.408,19,8.535,373,132.517,97.1532,30,26,237,308,87,106,709,561,19.805,18.073,171.239,192.938,266.741
10/06/18,11:54:01,2018_10_06_11_54_01.json,378.509,1.20162,5.93596,0.90613,2.37019,427.861,1.35829,7.58478,1.02427,2.67922,163.504,31.1888,1,0,167,146,0,0,1.71,0.00936,70,0,0,0,4,4,61.823,42.4552,417.723,0,0,417.744,429.326,159.696,37.0141,393.917,2.61574,0.24353,0,41.7723,2.67913,85.1655,21.4122,1049,0,0,0,0,168,104,37.0142,54,107,22,21,168,86.2275,0.00511,0.23392,216.232,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.455,1.53882e+12,11.5531,1.83785,315,378.494,1.20157,5.93548,0.90609,86.2754,2.37009,427.846,1.35824,7.58425,1.02423,2.67913,163.493,-255,8.7956,382.265,0,0,0,0,0,1,9,7,20,111,0,0,0,0,0,0.5988,5.38922,4.19162,11.9761,66.4671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06667,0.11667,0.23333,0.46667,0.6,1.01667,1.33333,2.1,0,0,0,0,0,0,0,0,0,0,0,90.5598,6.42258,99.8093,39.8211,1049,904.4,864.2,801,734.55,655.5,527.283,449.25,0,0,0,0,0,0,0,0,153.424,0,0,0,0,0,85.1655,107,0,0,1.41326,1.48091,8.67,1710,0.14133,0,0,0,0,0,0,0,0,0,0,0,0,0,112,30,0,0,0,0,0,0,0,0,5.93548,10,2,5,9,35,43,44,0,0,0,5.98802,1.1976,2.99401,5.38922,20.9581,25.7485,26.3473,0,0,0,5.96275,4.51938,10.2367,0,0,0,14.9857,12.92,12.3457,11.4429,10.4936,9.36429,7.53262,0,0,0,0,0,0,5.96747,4.25369,80.665,0,0,372,18.622,125.824,10,25,82,9,33,25,97,12,3.672,14.201,38.558,4.409,43.201
10/06/18,15:14:39,2018_10_06_15_14_39.json,156.864,0.49798,5.74499,1.03948,1.27213,175.72,0.55784,6.12003,1.16443,1.42505,26.4174,8.08102,1,0,834,704,23,0,5.43264,0.02651,70,0,0,0,12,16,106.842,27.7805,150.907,0,0,150.907,172.883,123.308,37.1018,1434.48,1.22382,1.53263,0,15.0907,1.42505,89.2783,22.9845,640,0,0,0,0,145,81,37.193,39.9996,136,26,22,135,51.7986,0,0.22089,107.651,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.869,1.53883e+12,8.18775,0.23154,315,156.864,0.49798,5.74499,1.03948,97.2499,1.27213,175.72,0.55784,6.12003,1.16443,1.42505,26.4174,-255,1.42517,163.667,0,0,0,0,0,62,335,302,9,0,0,0,0,0,0,7.43405,40.1679,36.211,1.07914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08333,0.16667,0.31667,0.66667,0.86667,1.4,1.8,2.8,3.76667,5.68333,10.2833,12.35,0,0,0,0,0,0,0,39.2448,1.87229,99.8438,23.5792,640,538.2,489.2,422.4,363.7,304.3,222.45,195.592,184.183,174.33,122.767,131.577,0,0,0,0,122.712,127.589,123.216,0,0,0,89.2783,136,0,0,2.15979,2.58993,6.04259,5432.64,0.21598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74499,410,149,62,29,19,16,23,0,0,0,49.1607,17.8657,7.43405,3.47722,2.27818,1.91847,2.75779,0,0,0,11.6843,8.85591,13.4117,0,0,0,9.14286,7.68857,6.98857,6.03429,5.19571,4.34714,3.17786,2.49043,1.87967,0,0,0,33.8966,2.15581,19.663,10.6228,0,1.816,380,7.28,10.2825,68,0,0,0,834,0,0,0,119.074,0,0,0,99.562
10/06/18,15:30:59,2018_10_06_15_30_59.json,283.424,0.89976,55.4104,1.21,1.89969,294.037,0.93345,59.6376,1.2553,1.97082,87.1329,-24.2856,1,0,2464,2464,0,0,26.8654,0.17212,70,0,0,0,68,72,577.156,39.2513,234.235,0,0,234.235,248.239,149.195,37.6658,6121.98,1.56999,35.3334,0,23.4235,1.97082,90.6073,21.739,1142,0,0,0,0,183,86,38.4828,55.1988,132,23,20,179,99.3507,0,0.25311,135.632,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.847,1.53883e+12,79.6713,8.32562,315,283.424,0.89976,55.4104,1.21,90.5387,1.89969,294.037,0.93345,59.6376,1.2553,1.97082,87.1329,-255,45.0183,283.676,0,0,0,0,0,260,521,32,376,1275,0,0,0,0,0,10.5519,21.1445,1.2987,15.2597,51.7451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06667,0.11667,0.23333,0.46667,0.58333,0.95,1.18333,1.86667,2.53333,3.81667,5.21667,6.55,13.3667,20.1833,27.1833,29.05,0,0,0,71.4513,2.9,99.9124,20.511,1142,961.8,822.1,705.733,643.6,539.267,439.6,380.308,370.622,353.173,326.319,307.637,297.677,284.179,0,0,176.305,168.321,169.224,167.644,163.876,0,90.6073,132,0,0,1.52861,2.79287,7.60083,26865.4,0.15286,0,0,0,0,0,0,0,0,0,0,155,1041,222,296,103,0,0,0,0,0,0,0,0,55.4104,1041,236,202,224,210,279,272,0,0,0,42.2484,9.57792,8.19805,9.09091,8.52273,11.3231,11.039,0,0,0,78.7789,59.7092,132.875,0,0,0,16.3143,13.74,11.7443,10.0819,9.19429,7.70381,6.28,5.04533,4.39481,4.25252,4.05971,0,61.4896,3.34622,-1.4772,106.715,7,8.807,396,113.064,45.8864,81,75,348,316,835,192,828,609,89.179,52.31,219.398,205.334,464.092
10/10/18,20:02:29,2018_10_10_20_02_29.json,243.945,0.77443,58.6913,1.24974,0,244.507,0.77621,58.9618,1.25262,0,60.2505,0,1,0,3523,3517,0,0,32.6324,0.00031,70,0,0,0,3.2,0,687.676,33.4025,195.196,0,0,195.196,210.492,0,0,0,0,0,0,19.5196,0,87.0904,13.0906,336,0,0,0,0,0,0,0,40.41,104,17,12,0,3.26994,0,0.00981,8.19337,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53919e+12,43.6956,0.00227,315,243.945,0.77443,58.6913,1.24974,99.9948,0,244.507,0.77621,58.9618,1.25262,0,60.2505,-255,35.2002,244.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08333,0.15,0.31667,0.61667,0.76667,1.23333,1.53333,2.31667,3.08333,4.68333,6.3,7.91667,16,24.1,32.4167,34.3,52.0667,0,0,59.9223,2.35232,91.9643,58.0941,336,321.8,320.7,320,319.15,317.267,317.1,315.142,311.828,299.823,295.206,295.702,291.868,281.818,0,0,0,0,0,0,0,0,87.0904,104,0,0,1.79627,2.84719,6.45866,32632.3,0.17963,0,0,0,0,0,0,0,0,0,0,203,1348,0,0,0,0,0,0,0,0,0,0,0,58.6913,1397,417,784,924,1,0,0,0,0,0,39.6537,11.8365,22.2538,26.2277,0.02838,0,0,0,0,0,0,0,52.755,0,0,0,4.8,4.59714,4.58143,4.57143,4.55929,4.53238,4.53,4.28319,4.22431,4.16955,4.02597,0,53.2585,2.78852,21.7177,1.28321,0,0.212,473,0.345,0.09793,94,0,0,0,3523,0,0,0,707.651,0,0,0,687.331
10/11/18,20:10:56,2018_10_11_20_10_56.json,234.081,0.74312,51.5252,1.1408,0,234.645,0.74491,51.7738,1.14355,0,55.4885,0,1,0,3359,3355,0,0,31.9709,0,70,0,0,0,0,3.2,689.233,34.3056,205.19,0,0,205.19,208.922,0,0,0,0,0,0,20.519,0,88.5706,15.7032,286,0,0,0,0,0,0,0,38.628,100,18,15,0,0,0,0,5.40961,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53928e+12,39.3597,0.00032,315,234.081,0.74312,51.5252,1.1408,99.9992,0,234.645,0.74491,51.7738,1.14355,0,55.4885,-255,28.4744,234.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08333,0.16667,0.31667,0.65,0.8,1.28333,1.6,2.41667,3.21667,4.83333,6.45,8.06667,16.35,24.8,33.0167,34.85,51.7833,0,0,63.0001,2.51095,48.9511,71.7447,286,285.8,285.4,284.8,283.9,282.5,280.6,277.058,276.872,274.993,271.837,269.77,267.086,265.326,0,0,0,0,0,0,0,0,88.5706,100,0,0,1.74899,2.78317,6.48683,31970.9,0.1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.5252,1045,402,1884,28,0,0,0,0,0,0,31.1105,11.9679,56.0881,0.83358,0,0,0,0,0,0,0,0,50.325,0,0,0,4.08571,4.08286,4.07714,4.06857,4.05571,4.03571,4.00857,3.92848,3.85386,3.81551,3.79037,0,49.4275,2.93128,22,0,0,0,498,0,0,0,0,0,0,3359,0,0,0,711.647,0,0,0,689.233
10/12/18,16:51:01,2018_10_12_16_51_01.json,221.629,0.70359,44.2916,1.12029,1.66092,222.142,0.70521,44.4829,1.12288,1.66476,49.717,-28.9586,1,0,3221,3199,12,0,30.4293,0,70,0,0,0,0,0,637.022,34.2437,197.833,0,0,197.833,203.521,133.438,37.6502,7161.15,1.48259,45.6181,0,19.7833,1.66476,99.4224,20.0972,276,0,0,0,0,147,71,38.2361,37.3536,107,21,20,145,0,0,0,7.03287,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653.391,1.53936e+12,33.4843,5e-05,315,221.629,0.70359,44.2916,1.12029,99.9998,1.66092,222.142,0.70521,44.4829,1.12288,1.66476,49.717,-255,21.9422,222.051,0,0,0,0,0,65,796,2050,309,0,0,0,0,0,0,2.01801,24.7128,63.6448,9.59329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08333,0.16667,0.33333,0.66667,0.83333,1.33333,1.66667,2.5,3.35,5.03333,6.73333,8.41667,16.8667,25.5,34.0833,35.9667,52.2833,0,0,60.3714,2.39417,50.7246,71.6786,276,275.4,274,271.867,269.5,264.067,256.183,251.608,249.739,249.203,248.456,248.268,246.134,243.018,0,0,144.475,141.278,140.052,139.785,139.27,0,99.4224,107,0,0,1.75215,2.86519,5.78546,30429.3,0.17521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.2916,736,929,1555,0,0,0,0,0,0,0,22.85,28.842,48.2769,0,0,0,0,0,0,0,69.3517,52.5641,66.8683,0,0,0,3.94286,3.93429,3.91429,3.88381,3.85,3.77238,3.65976,3.56005,3.54669,3.5162,3.47168,0,45.4485,2.82618,22,0,0,0,485,0,0,0,0,0,0,3221,0,0,0,656.502,0,0,0,637.022
